value,max_value,trait_type,display_type	0x9b1aa69fe9FCa10Aa41250BBA054AABd92ABa5B6	https://ethernal.world/?art=6	000000	"↜Warrior↝
戦士

Hello from the Ethernal. We are working with artist Komiyama Takashi again on a pixel art collection: Ethernal x Hermippe Heroes. This is the fourth in the collection, for those who never misses a battle. The Warrior wields his sword everyday.

Based on the Ethernal hero classes, we are releasing a total of 5 artworks: a new limited artwork every 14 days. Each artwork will have a maximum of 20 art tokens.

Each token comes with: High-resolution JPEG and animated GIF files + Original sketch + Mobile wallpapers. Collect all five tokens to receive special high-resolution JPEG and animated GIF files with all the heroes in portrait and landscape views.

After you purchase the art token, email enter@ethernal.world with the address that owns the token to receive the bundle."	↜Warrior↝ 1/20	ipfs://QmNNrhb8e1hy5KyYSemUWeRXBd783fC7LehzT5beHQqp3n
value,max_value,trait_type,display_type	0x9b1aa69fe9FCa10Aa41250BBA054AABd92ABa5B6	https://ethernal.world/?art=1	000000	"Hello from the Ethernal. This is the first of our limited edition art series. For our upcoming Alpha 2.0 release, we have worked with artist Komiyama Takashi on a pixel art token 「the entrance」. “There’s a reason they have stayed away, but the reason you’ve come is stronger still.” 

This token comes with: High resolution .jpeg and animated .gif files in portrait and landscape views + Original sketch + Desktop & mobile wallpapers

After you purchase the art token, email enter@ethernal.world with the address that owns the token to receive the bundle. 

Limited to 20."	「the entrance」 14/20	ipfs://QmaeUYhA59CxTvhfAvcheqmsavudHGWdtjXZJWTWvEwfK5
value,max_value,trait_type,display_type	0x9b1aa69fe9FCa10Aa41250BBA054AABd92ABa5B6	https://ethernal.world/?art=7	000000	"ΔYa-shaΔ
夜叉

Hello from the Ethernal. We are working with artist Komiyama Takashi again on a pixel art collection: Ethernal x Hermippe Heroes. This is the fifth (and last) in the collection. A Ya-sha ninja lurks in the dark, waiting for a definitive attack.

Based on the Ethernal hero classes, we are releasing a total of 5 artworks: a new limited artwork every 14 days. Each artwork will have a maximum of 20 art tokens.

Each token comes with: High-resolution JPEG and animated GIF files + Original sketch + Mobile wallpapers. Collect all five tokens to receive special high-resolution JPEG and animated GIF files with all the heroes in portrait and landscape views.

After you purchase the art token, email enter@ethernal.world with the address that owns the token to receive the bundle."	ΔYa-shaΔ 12/20	ipfs://QmUrnQtvXuwPXZb1DWbAbMc3eLDW4Pjd7EuXqKyaGroGj5
value,trait_type	0x61598E2e6B012293CB6012b055ad77aA020e0206			Broadcasters is the most vintage collection of 7,777 generated NFTs on the Ethereum blockchain.	Broadcaster #1001	https://bcsnft.s3.us-east-2.amazonaws.com/images-618dc2bf60b15/1001.png
value,trait_type	0x61598E2e6B012293CB6012b055ad77aA020e0206			Broadcasters is the most vintage collection of 7,777 generated NFTs on the Ethereum blockchain.	Broadcaster #1014	https://bcsnft.s3.us-east-2.amazonaws.com/images-618dc2bf60b15/1014.png
value,trait_type	0x61598E2e6B012293CB6012b055ad77aA020e0206			Broadcasters is the most vintage collection of 7,777 generated NFTs on the Ethereum blockchain.	Broadcaster #1037	https://bcsnft.s3.us-east-2.amazonaws.com/images-618dc2bf60b15/1037.png
	0x76BE3b62873462d2142405439777e971754E8E77					
	0x76BE3b62873462d2142405439777e971754E8E77					
	0x76BE3b62873462d2142405439777e971754E8E77					
